2608334383,203.4827287,12869000,12752000,12890000,12775000,12748333.33,162256.313,44.09823335
1376722274,107.7349319,12781000,12752000,12791000,12786000,12758133.33,151998.1871,47.55890122
1594238148,124.8976845,12784000,12710000,12789000,12710000,12761333.33,139881.2195,30.99016965
1168662742,91.70448485,12712000,12710000,12778000,12740000,12764933.33,133003.9933,41.11285275
1155350018,90.59880748,12740000,12730000,12774000,12760000,12770733.33,127784.7496,47.52700531
1035431296,81.12721328,12760000,12738000,12772000,12765000,12776266.67,118046.5445,49.25430616
1091160466,85.43442652,12765000,12760000,12792000,12791000,12783000,108538.1653,58.19843478
1915427892,149.244083,12790000,12790000,12860000,12821000,12790466.67,98560.66378,66.67106415
1405333145,109.4839772,12820000,12810000,12853000,12833000,12795133.33,90995.09144,69.73792693
2070451791,161.9676276,12826000,12752000,12833000,12793000,12796000,91597.671,50.41022268
1606271455,125.3475705,12792000,12792000,12842000,12818000,12797866.67,91313.76919,59.23641924
1615602926,125.9459455,12818000,12817000,12844000,12842000,12801666.67,92127.93038,66.41049947
1952611989,152.3634942,12842000,12768000,12844000,12790000,12799000,94211.11046,44.97387747
2988598734,233.690441,12796000,12745000,12817000,12746000,12789266.67,94973.77416,33.5272631
7167650114,565.1366729,12745000,12638000,12746000,12660000,12775333.33,86494.70119,20.6724739
4541203110,359.7148216,12660000,12561000,12678000,12572000,12761800,97064.37726,13.87030825
4484329408,356.4632056,12572000,12552000,12620000,12592000,12748866.67,140180.3283,21.23330659
2862851085,226.8697621,12592000,12586000,12631000,12609000,12742133.33,161326.0053,27.79198247
3586448839,285.6539887,12607000,12523000,12609000,12547000,12729266.67,176463.7829,20.14495516
1741469122,138.6716756,12546000,12540000,12580000,12567000,12716400,201568.6484,28.11993997
2056909458,163.5346884,12567000,12556000,12598000,12573000,12703600,216172.277,30.71471542
1962397863,156.0340248,12573000,12560000,12595000,12564000,12688466.67,226251.1093,28.76758087
1915534225,152.7481877,12563000,12527000,12563000,12544000,12670000,232123.5303,24.46025316
1910374892,152.4197452,12544000,12509000,12552000,12510000,12648466.67,232140.9151,18.55617637
2287693500,183.0458909,12509000,12480000,12518000,12493000,12628466.67,226983.5432,16.12376255
1269036853,101.3918738,12493000,12492000,12533000,12530000,12609266.67,225101.656,38.17286471
2403529724,192.0967918,12530000,12484000,12549000,12510000,12587133.33,206608.9382,32.41528344
1287317711,103.0076333,12510000,12485000,12518000,12487000,12566933.33,169068.2965,26.63940879
1219572725,97.59953565,12489000,12487000,12508000,12502000,12550666.67,134451.9741,35.94407277
1696500443,135.6483039,12502000,12495000,12525000,12523000,12541533.33,94169.49258,47.57938479
1820679986,145.3143447,12523000,12515000,12541000,12527000,12538533.33,72477.55208,49.75250541
1199317618,95.6178593,12527000,12521000,12550000,12547000,12535533.33,70892.84559,60.09242338
2006010675,160.1243295,12546000,12505000,12553000,12507000,12528733.33,66298.98608,39.67938593
1115969802,89.1848611,12508000,12501000,12530000,12512000,12526400,53152.86132,42.71966526
1103803652,88.25685344,12507000,12500000,12517000,12506000,12522333.33,53230.73465,39.7169453
857484089.6,68.49409341,12506000,12504000,12529000,12528000,12519333.33,49077.71615,54.40554671
1062370849,84.74625232,12528000,12521000,12548000,12533000,12517266.67,40959.81771,57.35734558
870907613.6,69.46580392,12531000,12526000,12547000,12533000,12516533.33,34109.62718,57.35734558
1072847694,85.4725586,12533000,12526000,12580000,12569000,12520466.67,33113.13939,75.32722758
1268012335,100.9368433,12569000,12537000,12573000,12538000,12523466.67,41610.04152,51.82125866
1678426289,133.9759748,12537000,12506000,12553000,12506000,12521866.67,39375.57054,36.94533159
692007801.1,55.24271162,12507000,12506000,12549000,12518000,12522400,40013.33111,44.4237021
1020630832,81.57688776,12518000,12501000,12533000,12505000,12523600,39635.67417,38.27629781
1451677286,116.1005548,12503000,12491000,12525000,12513000,12524333.33,36168.74034,44.2145003
540005798.8,43.16864256,12514000,12501000,12518000,12514000,12523733.33,34797.44563,45.04066106
806583999.8,64.41013816,12516000,12514000,12530000,12518000,12523133.33,35177.0127,48.82971733
737882481.4,58.97441743,12518000,12506000,12519000,12513000,12520866.67,35510.74955,44.08115102
1272972222,101.7786331,12513000,12500000,12516000,12503000,12520600,33101.05738,35.46013121
1409839833,112.7117512,12503000,12501000,12524000,12502000,12519933.33,33626.44462,34.61394331
1006584956,80.50440231,12502000,12499000,12512000,12500000,12519533.33,34646.14777,32.66521201
1101676152,88.09140117,12500000,12498000,12518000,12518000,12518866.67,35426.54372,58.77539471
1445508590,115.4410579,12517000,12510000,12538000,12513000,12517533.33,35215.14826,51.80086487
705699211.3,56.39106396,12514000,12506000,12531000,12514000,12516266.67,34470.47045,53.1895451
761643964.8,60.87355132,12514000,12505000,12517000,12513000,12512533.33,34215.00645,51.34055914
4224829012,339.3011996,12509000,12396000,12510000,12414000,12504266.67,24368.2854,9.683567012
4951430489,399.8671793,12416000,12357000,12420000,12380000,12495866.67,52396.77683,7.181938871
9382189781,761.9397149,12385000,12265000,12385000,12319000,12482600,83678.43211,4.547373615
4978091510,402.9868439,12319000,12317000,12400000,12328000,12470800,119842.3409,10.59587129
2996196989,242.976201,12328000,12308000,12363000,12330000,12458600,141716.1482,12.14232471
3557120402,289.5092063,12330000,12250000,12330000,12252000,12441133.33,157875.788,6.587471154
